,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,row_sd
20190111,0.090225635,0.074111965,0.134902543,0.115268569,0.126621313,0.155665468,0.082888677,0.042279631,-0.026177846,0.423833918,0.190514522,0.128106533,0.223511179,0.49957279,0.267890337,0.164295072,0.313535957,0.154461708,0.024297579,0.116986237,0.222946571,0.508425098,0.126037323,0.257355803,0.05734766,0.081859037,0.128514196,-0.023754947,-0.011748255,0.086629591,0.163155812,0.501240434,0.059006929,0.498280646,0.809902059,0.115420379,-0.160997368,0.055427417,-0.082275738,-0.299005558,-0.050596425,0.270838805,0.195945336,0.146306813,0.194192768,-0.001417934,0.055858561,0.065804135,0.131225601
20190112,-0.201263148,-0.090901595,-0.093456633,0.115266158,0.532260571,0.167309329,0.097692959,0.111826551,0.056456743,0.558509519,0.399355358,0.209560498,0.173698468,0.408344154,0.228919408,0.212444949,0.011142926,0.093425488,-0.076718131,0.048790054,0.206042566,0.454908848,0.249129238,0.577338916,0.369806285,0.298065331,0.563508444,0.483498245,0.205226482,0.144865253,0.106414144,0.504199061,-0.264996845,-0.04439287,0.35431536,-0.170061027,-0.006455108,0.146679039,-0.013410372,0.021192146,-0.06026238,0.026967171,-0.190623287,-0.024258206,-0.025936736,-0.141310515,0.005139008,0.095642182,0.168404902
20190113,0.082391503,0.052071074,0.148839534,0.194877645,0.245134563,0.218483808,0.158545097,0.09145531,-0.043492332,0.030590477,0.121071812,0.1172247,0.285046432,0.395148495,0.368347131,0.173198671,0.18223996,0.078149988,0.117350832,0.113581319,0.123880857,0.169567934,-0.007205818,0.136583507,-0.013694633,-0.044865216,-0.005698958,-0.012672697,-0.004895487,0.141344185,0.592969871,1.298314176,1.638952631,1.572773791,0.228149231,0.028101606,-0.093614925,0.024314843,-0.037364735,0.023699973,0.424236401,0.439667085,0.036865426,-0.061821163,0.091891925,0.079081606,0.062306811,-0.078215808,0.163926266
20190114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190115,-0.061287551,0.098988259,0.551693562,0.586646036,0.192561429,0.141628085,-0.087428767,-0.109871441,0.291037508,0.575555031,0.070775296,0.15496524,0.292194777,0.210795776,0.060521805,0.02375755,0.174825959,-0.043768766,0.33593957,0.12996746,0.501959261,0.167578279,0.208396908,0.441653225,0.223562741,0.281651747,0.349514269,0.277798097,0.090671856,0.25103231,0.247898554,0.308359581,0.325078088,0.258152502,0.677563827,0.450011286,0.371193196,0.546891751,0.660284616,0.709441628,0.640791059,0.484477474,0.120139575,0.699486209,1.839110109,-0.225010079,0.00580885,-0.062087154,0.184696346
20190116,1.889142067,1.841108982,1.801277074,1.833132131,1.758854462,1.898465301,1.839163241,1.740075538,1.789922254,1.710124344,0.666934214,0.639279591,0.367898939,0.127246932,0.06294625,-0.080736282,-0.059741545,-0.020392043,0.026077794,0.11936714,0.149019733,0.289155198,0.203317059,0.114291974,0.196952916,0.00621187,0.165064247,0.070925134,0.106773856,0.333716655,0.239020904,0.075733719,-0.056293152,-0.161945797,-0.106841869,0.148807754,0.413692898,0.142170603,-0.078192959,0.146660085,0.341154122,0.257822708,0.317367099,-0.022894417,0.352611736,0.189256768,0.122898662,0.124671768,0.123588741
20190117,0.034777483,0.022308647,-0.036234113,0.004195445,0.098029734,0.158827363,0.111785848,0.021732323,0.057389198,0.02648327,0.039793539,0.087941424,0.059400172,-0.190016284,0.455191913,0.215017683,0.091445144,0.126716243,0.128491429,0.126730336,0.148843497,0.124743956,0.180793684,0.267474718,0.215795853,-0.199143836,0.064279323,0.216575271,0.377291612,0.00976615,0.761260565,0.056755685,0.014507669,-0.145291111,-0.037457576,-0.604649985,0.11645478,-0.61392291,0.673877362,0.0111757,0.239900402,0.145317038,0.178499946,0.16975226,0.225803859,0.480966138,0.317292124,0.491539101,0.099000066
20190118,0.214569442,0.211457076,0.166152771,0.092957168,-0.003425487,-0.065713679,-0.093274447,0.004725422,0.299584023,0.473900935,0.815438745,0.423883295,0.199221864,0.121934676,0.114778911,0.250008027,0.218486658,0.233597507,0.157605702,0.123867786,0.14914449,0.174042153,0.067435317,0.132820681,0.159966479,0.091641629,0.145681997,0.130995585,0.323306024,0.020129055,0.557242386,1.965095957,1.189309437,1.334615671,-0.305055831,0.05579704,0.030913653,0.193883021,0.007088376,-0.066889519,0.05868335,0.059922731,0.117712423,0.021536419,0.047808394,0.083770796,0.125187964,0.150631977,0.147136221
20190119,0.043168623,-0.00906051,-0.007982995,-0.029019755,0.029762252,0.150612374,0.175312037,0.133645481,0.294336216,0.20920348,0.164263246,0.14427927,0.265347723,0.205170201,0.24605207,0.090746097,0.1400446,0.120712323,0.087314654,0.06494797,0.135153277,0.104800246,0.124567992,0.069343229,0.082127784,0.065953766,0.096527215,0.099149325,-0.194668216,0.417227651,0.600953209,0.459205462,0.073078409,0.075418375,-0.001556966,0.297460222,-0.338679145,0.385179228,0.06002479,-0.004513599,0.0749928,-0.040705378,0.219902845,-0.029742192,0.046616646,0.055179375,0.075492364,0.13865356,0.165109867
20190120,0.065357041,-0.015775524,-0.054446819,0.034270271,0.004317393,0.053959733,0.14935036,0.254144018,0.158247279,0.174727883,0.099359282,0.215352654,0.14628061,0.287281208,0.114073962,0.0654395,0.077956249,0.056586581,0.062805753,0.007102341,-0.050643367,0.0160595,0.144731819,0.15471691,0.107842719,0.0530616,0.125817431,-0.3119205,0.212898193,0.404283199,0.62609899,0.512657406,0.136358192,0.254745095,0.134057667,0.283099787,0.118502035,0.516452387,0.120113944,-0.071625284,0.271737126,0.230667266,0.142754358,-0.353593886,-0.017202818,0.057376714,0.114130508,0.111071248,0.185901417
20190121,0.138145112,-0.045318494,0.027006923,0.062431266,0.065644107,0.19191743,0.198535788,0.03952241,0.074053999,0.055868415,0.04290056,0.067174882,0.130432968,0.081832992,0.080297696,0.118773352,-0.001005222,0.030744428,0.003403592,-0.077599861,-0.09801868,-0.084017522,0.047906117,0.062235793,0.084613113,0.087082517,-0.306190284,0.095601934,0.290635609,0.505141636,0.788073387,0.570309001,0.13349319,0.095855956,-0.188053907,0.184775923,0.247740276,0.256456043,0.017605791,0.098220694,0.119809537,1.127993085,1.220597071,0.801912885,0.76179405,0.644778314,0.03418177,0.118709471,0.181836068
20190122,0.061399881,0.005030213,-0.189790048,-0.264602268,-0.177902207,-0.080662093,0.087238012,0.158140823,0.121518,0.167798305,0.152939272,-0.312613745,-0.268250763,-0.301474172,-0.303772811,-0.241319879,-0.079390162,-0.022223372,-0.109602931,-0.155344908,0.002874679,-0.030339505,-0.100765541,-0.022778134,-0.036702176,0.196248404,0.038216571,-0.154824156,-0.114494472,-0.224078045,-0.363666756,-0.180819728,-0.550745049,-0.318449706,-0.014845013,0.277143935,-0.008439272,0.007982414,-0.143650022,-0.120819925,0.077507305,0.083761759,0.118819764,0.065631324,0.031383109,0.228862634,0.240053482,0.354912818,0.125606784
20190123,0.053344654,0.435831545,0.173717273,0.152710499,0.154419531,0.217087605,0.066137862,0.076910618,0.12404679,0.244507924,0.172919928,0.041065117,-0.007653725,0.120830054,0.254270123,0.213571184,0.058441358,0.083117105,0.073726856,0.088776014,0.107769393,0.091378488,0.585889654,0.2619931,0.437025043,0.000372321,0.179971577,0.026374648,0.28542953,0.122797376,0.144319538,0.006154004,-0.204427378,-0.246123536,-0.098038557,-0.10211405,0.203861713,0.018122199,0.056284416,0.075609649,0.043471493,-0.002793277,0.132633863,0.122903341,0.135895482,0.20765671,0.350616287,0.606926007,0.10436038
20190124,0.253322349,0.015895275,0.075024246,-0.022816974,0.02689498,0.061659865,0.065862972,0.153706004,0.147816711,0.253685867,0.194881109,0.091670975,0.010042611,-0.071372227,-0.046426684,-0.015375833,-0.054678759,-0.097667751,-0.132989504,0.17238703,0.696124373,0.344411024,0.272092678,0.051881169,0.163574934,0.083558504,0.149568455,0.111937968,0.278012503,0.116138481,0.16656908,0.223862802,-0.232394367,-0.24806361,-0.12209891,-0.122394737,0.323732439,0.222572819,-0.078307253,0.035381838,0.248875667,0.214825116,0.37507776,-0.04153945,0.091871441,0.162182265,0.106006051,0.138257381,0.104798472
20190125,0.201675353,0.123191015,-0.05978546,0.40972399,0.053062509,0.171829842,0.151029194,0.019171558,0.158992462,0.093073227,-0.039323926,-0.034930569,-0.025865106,0.123965889,0.03613919,0.30654865,0.120715699,0.014047618,0.075598669,-0.003531472,0.124984894,0.059440961,-0.222067221,0.085347559,0.174269937,0.008581877,0.025625872,0.081006183,0.260391429,0.289476776,0.448231243,0.417536375,0.110816346,0.090272072,0.061411496,-0.060005818,-0.299863799,0.078143695,-0.254308149,-0.226155347,-0.324263903,-0.21484679,0.08944826,-0.118154816,-0.136602952,-0.010117406,0.017927416,0.059144704,0.193899539
20190126,-0.098561822,-0.052450552,-0.072413793,-0.055779401,-0.077655633,-0.016719232,0.033848661,0.077298253,0.332015001,0.200897004,0.231182416,0.472168473,0.373424872,0.630363213,0.545484887,0.852178247,0.709077495,0.558821036,0.569054884,0.58664558,0.657396853,0.903842382,0.425137315,0.725232507,1.361003405,1.29085408,0.736023607,0.846480601,0.892585677,1.372017944,0.878125701,0.210489258,-0.430125419,0.08380013,-0.342428984,-0.521795899,0.164453719,-0.124243907,0.254083258,0.586871035,0.689511812,-0.012162147,0.491849021,1.346132861,0.126310576,0.06232545,-0.330862654,0.38073042,0.341568899
20190127,-0.111188748,-0.189204219,-0.020212425,-0.069895676,-0.155389075,-0.172832701,-0.135292512,0.096933517,0.269166782,-0.052515663,-0.021969751,-0.125798508,-0.168561489,-0.034992907,0.07377196,0.269550858,0.113150319,-0.004153373,0.009193748,0.183525587,0.296614963,0.386044673,0.549744138,0.386414183,0.321819446,0.633410808,0.65457465,0.785996378,1.01604042,0.868781172,0.786344073,0.353522301,-0.254511368,-0.085830329,-0.525105487,-0.68168539,-0.333730763,-0.421424937,-0.398367413,0.124065891,-0.112193437,-0.319858439,-0.299819352,-0.12605556,0.028233885,-0.074661292,-0.240870433,0.094779551,0.223242611
20190128,-0.032821646,0.0314781,-0.010565574,0.031680808,0.062673512,-0.020351873,-0.064165726,-0.235038511,-0.107425609,-0.38405084,-0.283588121,-0.059055908,-0.069604887,-0.034886374,-0.135998625,0.273324819,0.194013756,0.141382359,-0.001379999,0.203899521,0.189193457,0.269183353,0.269353076,0.113582937,-0.073138678,-0.057705532,-0.163962633,0.190524839,0.367321412,0.38280008,0.125001024,0.022597026,-0.415295743,-0.178781322,-0.139245519,-0.338236731,0.035344218,-0.244786033,-0.143017485,0.088226379,-0.105974775,-0.479873453,-0.336730008,-0.090147634,-0.066225846,-0.138792786,-0.127776673,-0.106813973,0.155053355
20190129,-0.161593524,-0.18600687,-0.148695951,0.003602856,0.023806311,-0.18645542,-0.105954608,-0.138158795,0.286647894,0.106012596,-0.104238643,-0.131104051,-0.086714104,-0.021771305,-0.124817552,0.286817102,0.276846381,0.218437237,-0.019623324,0.041076873,0.062843639,0.353676644,0.183166284,-0.039770925,-0.058248811,-0.089865391,-0.170713487,0.190296785,0.416583142,0.635918067,0.825747238,0.397916443,-0.245483397,0.126727631,-0.273093222,-0.529472744,-0.233408874,-0.197935276,-0.145019556,0.215714828,-0.381642462,-0.098994331,-0.027251207,0.07034015,0.077341012,0.236638819,0.138366264,0.239958657,0.165020397
20190130,0.635717998,0.788110228,0.60801995,0.762366379,0.165086735,1.030515276,0.519578416,0.772294946,1.015562428,0.825411419,0.826731777,0.987137149,0.819352356,0.888054015,0.828164787,1.021336919,0.969603198,1.232253289,0.846832797,0.971131668,0.983195671,1.031953502,1.086850425,0.931581409,0.999366792,0.969661296,0.962230248,1.143058592,1.091150239,1.141765766,1.129052436,0.580910851,0.33710556,0.317779911,-0.111767551,-0.244221157,-0.070259834,-0.32226235,-0.332291879,-0.077158353,-0.467180673,-0.130580136,-0.11472788,-0.033924003,-0.058933082,-0.029294193,-0.050662268,0.103179344,0.622612527
20190131,0.207331822,0.247604807,0.605504169,0.59170226,0.701205629,0.840189895,0.908178994,0.861598882,0.931589095,0.795769935,0.834641349,0.838834777,0.895002144,0.999763567,0.830507723,0.966335982,1.342601463,0.876619332,1.046132183,1.022488642,0.945854063,1.097902677,1.012907715,0.994007808,0.99068111,0.978539975,1.020374472,1.052168189,1.563344505,2.004537978,1.712211781,1.0123083,0.613821798,0.502983165,-0.136741967,-0.276360561,0.51225996,-0.099592478,-0.027747008,-0.123364431,-0.319725378,-0.068173311,-0.083458822,-0.077146208,-0.117991798,0.004956407,-0.055269083,0.000725514,0.580402221
20190201,0.013712079,0.111103486,0.100067792,0.140877572,0.298805439,0.20510933,0.071333891,0.239972637,0.275871111,0.092317723,0.131298854,0.212836057,0.491536337,0.439130411,0.072424374,0.285742665,0.153068722,0.015074552,-0.032124585,-0.04726147,-0.062397001,-0.00699917,-0.018447204,0.102709416,0.092444661,0.012829121,0.071897105,0.100752114,0.295754403,0.83973808,0.583833878,-0.068868629,0.195937986,-0.178085013,-1.27721381,-1.004807401,-0.058441422,-0.548290737,-0.34001748,-0.021862517,-0.212295249,-0.419750424,-0.361275255,-0.258413076,-0.17127206,-0.088870813,-0.276605089,-0.360635422,0.185883854
20190202,-0.038412268,-0.157530766,0.20460739,0.927640409,0.921612188,0.838201971,0.147502199,1.188476374,0.739863033,0.212125923,0.170207462,0.349866224,0.387247473,0.458506026,0.620190158,0.159867366,0.270926871,0.117675589,0.187121046,0.412924148,0.422439704,0.237038105,0.123438099,0.141153131,0.071861359,0.205538655,0.184390106,0.092450252,0.033388466,0.590552109,0.105793046,0.036994977,0.153809613,0.487681548,0.5953306,0.034103337,0.00409354,0.05789855,0.516689102,0.395923909,0.060430593,-0.234755108,-0.779267946,-0.824292906,-1.128314736,0.236848663,0.032432612,-0.038542456,0.08164664
20190203,-0.864479219,0.218162203,0.758330693,0.728751553,0.478638618,0.917008542,0.208545733,0.46920824,0.493856008,-0.302290818,-0.465088889,-0.110744045,-0.162684723,0.627186475,0.566433626,0.529902511,0.171627795,0.332642673,0.364175623,0.562490078,0.607706399,0.323151988,0.237430873,0.254564801,0.092380964,0.226048792,0.184428311,0.136660182,-0.112143486,0.247196444,0.086897108,-0.02569559,0.070562681,0.402623956,0.496767368,0.008469805,-0.016485095,0.075805177,0.568117949,0.456738574,0.093851763,-0.269339407,-0.273800892,-0.281961614,-0.343173507,0.604564126,0.538176785,0.518585755,0.120665872
20190204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190209,0.698916954,0.919401744,0.715204366,0.869992051,0.610298048,0.771243179,1.035092585,0.81777979,0.769372985,0.790062219,0.941968725,0.860098433,1.291936106,0.840597397,0.880317636,0.697872659,0.775005441,0.746316567,0.740158561,0.819283936,0.872028477,0.655933739,0.660013847,0.808268821,0.788188826,0.803477189,0.751694956,0.924640674,0.968829977,0.858346114,0.883233623,0.763160994,0.723064257,0.794379934,1.007029267,0.988708932,0.983208206,0.670272867,0.754721561,0.516334475,0.344288999,0.568904633,0.624438914,0.380193573,0.982308642,0.383619545,0.320458012,0.06877706,0.117513212
20190210,0.08148597,0.139161551,0.12842657,0.446438761,0.068704882,0.26312089,0.856937852,-0.022423536,-0.066984457,-0.033667074,0.020508295,0.05139528,0.833728998,0.171392488,0.245136987,0.036322,0.023999201,-0.039246475,0.066265447,0.093031943,0.200492194,-0.053825472,-0.00182605,0.29424728,0.111953902,0.054595653,-0.179065689,-0.010105076,0.089820629,-0.008781512,0.061906988,-0.319106895,-0.106258467,-0.10101159,0.156436515,0.139556882,0.182914614,0.073585331,0.097083342,0.172373437,0.134574179,0.165993058,0.128021383,0.239143436,0.567361989,0.221131344,0.186163507,0.040098421,0.096155505
20190211,0.04804893,0.050834607,0.034936394,0.164110201,0.102047968,1.057126154,0.341123881,0.164711124,0.281734948,0.128352895,0.122090405,0.146972059,0.142034855,-0.007990889,0.011973629,0.280821805,0.114764386,0.033391995,0.088013908,0.286274803,0.315547845,0.120754912,0.063452634,0.04027119,-0.106728621,0.002507136,-0.156135175,-0.038567112,0.049982076,-0.037227568,0.413327552,-0.032439038,-0.202102024,-0.270770029,0.10744019,0.134165621,0.340281413,-0.041591526,0.039014212,0.121678309,-0.065407276,0.033017243,0.116615728,0.361523944,0.614616385,0.19553626,0.39248709,0.384593416,0.096311632
20190212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190213,0.094363942,0.089866192,0.219639775,0.191662789,0.100442606,0.684752647,0.17260302,0.258785456,0.367704031,0.448008552,0.165218659,0.088524195,-0.017083659,-0.294736553,-0.257689576,-0.008964127,0.006243978,0.227639321,0.336450555,0.293110149,0.290148648,0.123265534,0.119870402,0.059090517,-0.071187959,-0.077106828,0.050679265,0.210720551,0.161906112,-0.146521775,0.019725319,-0.149689569,-0.165906901,-0.296026107,-0.006339773,0.097891773,0.338045865,0.230101889,0.352598613,0.359433331,0.320393857,0.39046423,0.381953599,0.28860413,0.623090069,0.14732779,0.056767221,0.088290533,0.109474269
20190214,0.026555645,-0.019545005,0.558808697,0.089757389,0.191121867,0.262926058,0.279928875,0.247135333,0.215845609,0.193223444,0.088445085,0.058074015,0.359569975,0.808471259,0.069755639,0.766396816,0.518460971,0.280110741,0.326452249,0.512992346,0.640821358,0.221250104,0.137837846,-0.023967645,-0.187981454,-0.122365675,0.023894194,-0.001998679,-0.118901798,-0.285565664,-0.201757504,0.162242151,0.257723146,0.066495707,0.420427483,0.460683479,0.666999713,0.501896745,0.736507122,0.416362798,0.424945772,0.202806682,0.412731895,0.608872385,0.905191383,0.480438998,1.163238832,0.747094843,0.099599102
20190215,0.170006634,0.178466048,-0.02014768,-0.334446928,-0.430404966,-0.215158503,0.066818348,-0.44645541,-0.150156691,0.006450072,0.458586006,0.119170674,0.086493032,0.145128962,0.090661394,-0.005780668,0.150223127,0.04361622,-0.06425478,0.011656761,-0.053589877,0.09905776,0.103446866,0.17793334,0.218429126,0.096362083,0.073190334,0.171211012,0.119047971,1.48957577,1.571506738,2.127996744,2.02674374,0.147268199,-0.100506929,-0.005713994,-0.146306759,0.239969733,0.456659568,-0.053988814,-0.250651207,-0.128160997,0.115569992,0.134681325,-0.0644821,0.109904329,0.085739635,-0.075304246,0.155945807
20190216,-0.028720497,0.177641444,0.002915738,0.00649521,-0.118751981,0.034605271,0.028070585,-0.083511862,-0.015632366,-0.040203787,0.009185599,0.05666459,-0.007864655,0.1014936,0.037580039,-0.02999381,0.343202362,0.298615701,0.388827779,0.19228381,-0.151458711,-0.060219704,0.041869635,0.009317399,0.069496205,-0.021621685,0.031631694,0.005521393,0.190698393,1.970233368,1.398460138,1.453642947,0.385421135,0.474565644,0.138235856,0.176796505,0.214113843,0.432574951,0.522520291,0.093335758,-0.137646632,-0.044915969,0.319007839,0.229713945,0.085256543,0.143929947,0.09695138,-0.383833203,0.099799456
20190217,-0.193179119,-0.168743386,-0.064837732,0.074221679,-0.022223494,-0.019700737,0.081627844,-0.007117219,-0.008014369,-0.061610183,-0.012507817,0.063535459,-0.14353863,0.123798715,0.057909564,0.042327791,0.117251079,0.042546659,0.039204133,0.227196093,0.464766883,0.247002766,0.258487801,0.430582973,0.228888233,0.22366437,0.195172431,0.188428956,-0.054976801,0.443553608,0.438874039,0.103421987,0.369661515,0.150696776,0.230006829,0.206917681,0.052279055,0.116427239,0.317100178,-0.026847554,-0.17894192,0.183918826,0.181360495,0.209646863,0.132720029,-0.056800969,-0.016715316,-0.144628086,0.151649573
20190218,0.275941621,0.042481605,0.031392786,-0.002548916,-0.073873515,0.087248088,0.122929036,0.015237932,0.074117828,0.072651822,0.065591764,0.119936931,0.063150913,0.176195361,0.05815462,0.073195732,0.107469905,0.043198221,0.135304785,0.014471834,0.086600717,0.063661985,0.041452652,0.116556137,0.10925518,0.015803339,-0.030199315,0.057176758,0.179351762,1.37970618,0.510574092,0.153674328,0.324063248,0.461293188,0.026346742,0.144320371,0.331405017,0.449034281,0.714636601,0.247168361,-0.193216673,0.307952199,0.419520266,0.061200273,-0.047816877,0.029613793,-0.029565994,0.158354338,0.107970861
20190219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190220,-0.148347413,0.005502346,-0.02255168,-0.040628519,-0.094096522,0.039503908,0.190231173,-0.013407726,0.023495956,0.057398692,0.077339534,0.136274068,-0.06533653,0.214975284,0.090565733,-0.030966224,0.189742371,0.164044093,0.102216302,0.028640134,0.337331019,0.460288819,0.790208309,0.452459156,0.886784881,0.254897638,-0.465722848,0.270792656,0.233694919,0.398740879,0.523763554,0.550877052,0.66972884,0.276843893,-0.107779847,-0.1316201,-0.101325968,-0.100365909,0.067792636,0.264538201,-0.227130516,-0.274057983,-0.11466126,0.254723727,0.025595568,-0.196086927,-0.076216777,-0.22052751,0.16636416
20190221,-0.012695768,-0.059216805,-0.150452331,-0.231833364,-0.134932376,-0.263003403,-0.077895712,0.209507947,-0.866900801,0.379785501,1.029752813,1.275832312,-0.920408561,2.15538112,0.506021166,0.958387763,0.474402141,-0.033941191,-0.352025285,-1.005997307,0.344578386,0.507634587,0.055896827,-0.513256513,0.404964111,0.237659164,-0.031082044,0.105792039,0.148030738,0.673642752,0.588432314,0.215044871,0.373866971,0.150257152,0.193415378,0.256207052,0.103442371,0.275655753,0.312345807,0.17175947,-0.185856358,-0.14571738,0.07315936,0.035448683,-0.02695448,-0.084050989,-0.040139098,-0.543473595,0.235738912
20190222,0.102592294,-0.01297336,0.05655024,0.088633608,0.064086374,0.083984791,0.047086324,0.13387489,0.096787909,0.086730456,0.062312898,0.756501505,0.666591176,0.004663073,-0.008028147,0.146891388,0.392738178,0.040522082,-0.030686245,-0.032366929,-0.075069558,-0.021196922,-0.013882982,0.024415545,-0.039742023,0.003788074,0.017612039,0.582110487,0.807491336,0.779378206,0.862332033,3.112539151,0.949210316,0.752647212,1.963787927,2.100334866,0.579443442,1.245517043,0.963533228,0.213129965,0.317194874,0.265489268,0.911417224,0.607712313,0.380278397,0.033089894,0.184331904,0.32989741,0.167619362
20190223,0.10018409,0.249979534,0.198475655,0.204378748,-0.095568697,-0.015971632,-0.015250265,0.203542726,-0.069382297,-0.033303532,0.637505307,0.236768684,0.518473889,-0.020429837,-0.065059872,0.613636097,0.967281082,0.864252147,0.694387359,1.213245033,1.181364255,1.275624955,0.749692866,0.698724653,0.684741834,0.40930631,0.279505462,0.371340514,1.126892566,0.073791731,0.533849787,0.582586138,0.467157152,-0.141561174,0.781500386,1.770071705,0.503867909,1.121884346,1.181156949,0.99253455,0.262542781,0.093357706,1.900938684,2.081982906,1.918852316,1.593358239,1.489440936,1.492402554,0.205854069
20190224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190225,0.739653973,-0.128573257,0.080737232,-0.000839259,0.028606548,0.126252443,0.10374991,0.453537031,0.35913863,0.142338283,0.106911576,-0.014901394,0.135011238,-0.037902239,-0.087454238,0.225135064,0.322897935,0.086932368,0.169902042,0.238660985,-0.022807268,-0.040773173,0.089777009,0.180650606,0.103539306,0.179214713,0.260923506,0.16592257,0.535791176,1.28598016,-0.025582483,0.502105251,0.846786427,0.009332974,-0.071958618,0.653204213,0.436132807,0.67687399,0.880591459,0.587413272,0.560498877,0.71761555,0.905912016,0.69392348,0.714865741,0.37207269,0.353326202,0.331222882,0.222841102
20190226,0.220857385,0.168078843,0.283689121,0.288429476,0.265547784,0.198842919,0.349265694,0.142278719,0.033355335,0.086545137,0.118901157,0.090910095,0.145438563,0.064272432,-0.027963217,0.054671632,0.348977179,0.177317042,0.25545575,0.319864753,0.132155056,0.170628978,0.250941544,0.369552934,0.364227865,0.370764784,0.640254099,0.286976675,2.6529682,4.369749219,0.503381152,0.581503319,0.459131009,0.941999446,0.821368158,1.255834897,0.765894686,0.590720747,0.589807602,0.367201553,0.165625903,0.377692039,0.598180832,0.298498378,0.489384272,0.160229041,0.128537862,0.018101444,0.197220019
20190227,0.090032177,-0.011433368,0.071491835,0.452807836,0.44530186,0.181207003,0.196643191,0.364395588,0.128269837,0.086432468,0.127024161,0.067083968,0.241304098,0.315281929,0.344166491,0.553869658,0.480621168,0.286076817,0.213303573,0.237615435,0.108725533,0.138738396,0.126621609,0.193082152,0.167818681,0.269095131,0.251633174,0.32460375,0.678312426,0.506625293,0.95686516,0.701499508,-0.056276644,0.115559567,0.39304801,0.698693039,0.618889601,0.459586218,0.623382967,0.560907685,0.411092329,0.683705002,0.858648411,0.286020762,0.656775992,0.137122253,0.112056025,-0.067097552,0.163665557
20190228,-0.05275565,-0.075323915,-0.005929358,0.040760773,0.062734243,0.296665105,0.810115784,0.439733361,0.551322658,0.544110896,0.283567175,0.107548526,0.320619394,0.03640623,-0.157024234,0.012810925,0.064182051,-0.131162235,-0.19797171,-0.293999988,-0.168002459,-0.059826026,0.068547582,-0.078425769,-0.039732693,-0.057581414,-0.087849329,0.422715221,2.110867859,0.284489734,1.132538023,1.417762647,0.12736146,2.959450038,1.705800586,2.540695034,0.165901403,0.763291268,0.779646375,0.656508867,0.460483038,0.435343803,1.306550644,0.408967565,0.648950552,0.169372768,0.182405358,0.263878624,0.180692853
